num_records,microseconds,type
100000,1.8,id
100000,1.7,id
100000,1.8,id
100000,2.4,id
100000,2,id
500000,1.6,id
500000,1.7,id
500000,1.7,id
500000,2.1,id
500000,1.7,id
1000000,2.4,id
1000000,2,id
1000000,1.8,id
1000000,1.5,id
1000000,2.7,id
2000000,1.8,id
2000000,1.5,id
2000000,7.5,id
2000000,2.1,id
2000000,2,id
2500000,2.3,id
2500000,2.6,id
2500000,1.7,id
2500000,1.7,id
2500000,1.6,id
3000000,2,id
3000000,1.9,id
3000000,1.8,id
3000000,1.7,id
3000000,2.1,id
3000000,2.2,id
3500000,1.5,id
3500000,1.9,id
3500000,1.8,id
3500000,2.2,id
3500000,1.5,id
100000,2.2,uuid
100000,2,uuid
100000,2.1,uuid
100000,1.7,uuid
100000,1.8,uuid
500000,2.5,uuid
500000,2.2,uuid
500000,2.3,uuid
500000,7.4,uuid
500000,2,uuid
1000000,2.3,uuid
1000000,7.7,uuid
1000000,1.7,uuid
1000000,1.9,uuid
1000000,1.9,uuid
2000000,4.2,uuid
2000000,10.9,uuid
2000000,4.8,uuid
2000000,9,uuid
2000000,10.4,uuid
2500000,3,uuid
2500000,2.1,uuid
2500000,2.1,uuid
2500000,2.2,uuid
2500000,1.9,uuid
3000000,2.4,uuid
3000000,3.5,uuid
3000000,2.4,uuid
3000000,2.5,uuid
3000000,2.4,uuid
3000000,3,uuid
3500000,1.9,uuid
3500000,3.8,uuid
3500000,2.2,uuid
3500000,2.1,uuid
3500000,7.3,uuid
